Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality,total_particles,pm_ratio,log_PM2.5,log_PM10,log_CO,log_NO2,log_SO2,unhealthy
25.9,55.8,21.4,29.3,23.4,9.6,1.17,5.7,612,Moderate,50.7,0.7303754016936722,3.109060958860994,3.4111477125153233,0.7747271675523681,3.1945831322991562,2.3608540011180215,0
31.4,78.7,7.7,14.3,38.1,17.5,1.75,5.4,549,Poor,22.0,0.538461500806888,2.163323025660538,2.72785282839839,1.0116009116784799,3.66612246699132,2.917770732084279,0
23.2,57.5,17.8,26.2,11.0,2.9,1.19,10.4,500,Good,44.0,0.6793892870462105,2.9338568698359038,3.3032169733019514,0.7839015438284094,2.4849066497880004,1.3609765531356006,0
24.0,53.4,5.3,10.8,34.8,15.9,1.16,6.4,728,Moderate,16.1,0.49074069530178743,1.840549633397487,2.468099531471619,0.7701082216960736,3.5779478934066544,2.8273136219290276,0
32.1,73.6,39.4,54.8,39.5,6.8,2.0,4.2,493,Poor,94.19999999999999,0.7189780890697429,3.6988297849671046,4.021773869387265,1.0986122886681098,3.7013019741124933,2.0541237336955462,1
14.1,54.5,3.6,8.3,17.4,7.0,0.99,10.1,238,Good,11.9,0.4337348875018208,1.5260563034950492,2.2300144001592104,0.688134638736401,2.91235066461494,2.0794415416798357,0
27.6,52.0,48.9,53.6,28.7,5.1,1.65,5.6,364,Moderate,102.5,0.9123134158150482,3.910021002757473,4.000033882750859,0.9745596399981308,3.391147045808654,1.8082887711792655,1
21.5,72.6,4.5,9.5,22.4,4.7,0.98,12.5,391,Good,14.0,0.4736841606648252,1.7047480922384253,2.3513752571634776,0.6830968447064438,3.152736022363656,1.7404661748405046,0
28.8,76.6,17.2,34.6,27.9,6.5,1.44,5.4,405,Moderate,51.8,0.49710981222225975,2.9014215940827497,3.572345637857985,0.8919980393051105,3.3638415951183864,2.0149030205422647,0
31.1,56.4,10.7,17.0,12.9,5.1,1.07,10.0,572,Good,27.7,0.629411727681663,2.4595888418037104,2.8903717578961645,0.7275486072772778,2.631888840136646,1.8082887711792655,0
28.0,55.4,3.0,15.1,22.8,21.8,1.76,5.1,405,Moderate,18.1,0.19867548353142495,1.3862943611198906,2.7788192719904172,1.0152306797290584,3.169685580677429,3.126760535960395,0
38.1,69.3,6.5,23.6,41.6,16.5,1.46,6.4,806,Poor,30.1,0.2754237171430628,2.0149030205422647,3.202746442938317,0.9001613499442714,3.751854253275325,2.8622008809294686,0
28.2,89.5,44.9,53.9,29.1,12.1,1.29,6.7,544,Moderate,98.8,0.8330241032834118,3.8264651170664994,4.005513348515485,0.8285518175661483,3.40452517175483,2.5726122302071057,1
33.6,81.2,20.2,30.3,30.2,10.6,1.24,6.3,714,Moderate,50.5,0.6666666446644671,3.054001181677967,3.4436180975461075,0.8064758658669484,3.4404180948154366,2.451005098112319,0
32.5,53.4,45.9,52.7,27.2,10.8,1.21,7.5,513,Moderate,98.6,0.870967725408582,3.8480176754522337,3.983413001514819,0.7929925155296614,3.339321977944068,2.468099531471619,1
24.5,65.2,8.3,14.3,15.0,5.4,1.0,11.2,368,Good,22.6,0.5804195398308014,2.2300144001592104,2.72785282839839,0.6931471805599453,2.772588722239781,1.8562979903656263,0
29.2,74.5,19.6,32.3,29.3,7.9,1.46,11.8,629,Moderate,51.9,0.6068111267241139,3.0252910757955354,3.505557396986398,0.9001613499442714,3.4111477125153233,2.186051276738094,0
27.0,50.4,17.4,30.2,19.1,10.5,1.68,5.6,490,Moderate,47.599999999999994,0.576158921319241,2.91235066461494,3.4404180948154366,0.9858167945227653,3.0007198150650303,2.4423470353692043,0
26.2,47.6,16.4,20.2,24.0,9.9,0.85,11.5,506,Good,36.599999999999994,0.8118811479266758,2.856470206220483,3.054001181677967,0.6151856390902334,3.2188758248682006,2.388762789235098,0
24.5,93.6,22.3,31.7,22.4,11.6,1.81,8.3,585,Moderate,54.0,0.7034700093542584,3.1484533605716547,3.487375077903208,1.0331844833456545,3.152736022363656,2.533696813957432,0
28.7,64.6,12.1,17.6,14.2,6.2,1.04,11.1,600,Good,29.700000000000003,0.6874999609375021,2.5726122302071057,2.9231615807191558,0.712949807856125,2.7212954278522306,1.9740810260220096,0
24.9,64.4,10.9,15.2,14.0,4.4,1.12,10.5,354,Good,26.1,0.71710521597992,2.4765384001174837,2.785011242238338,0.7514160886839212,2.70805020110221,1.6863989535702288,0
25.9,64.2,1.5,10.3,23.6,-0.4,0.93,11.5,386,Good,11.8,0.1456310538222278,0.9162907318741551,2.424802725718295,0.6575200029167941,3.202746442938317,-0.5108256237659907,0
22.8,65.1,3.1,10.6,11.1,4.9,0.88,12.0,500,Good,13.7,0.29245280259879225,1.410986973710262,2.451005098112319,0.6312717768418579,2.4932054526026954,1.7749523509116738,0
32.5,75.1,24.9,36.0,25.8,6.3,1.69,6.4,516,Moderate,60.9,0.6916666474537042,3.254242968705492,3.6109179126442243,0.9895411936137477,3.288401887516811,1.9878743481543455,0
25.1,59.5,6.0,11.3,25.8,0.7,0.9,10.7,231,Good,17.3,0.5309734043386368,1.9459101490553132,2.509599262378372,0.6418538861723948,3.288401887516811,0.5306282510621704,0
32.9,49.6,24.0,28.5,22.0,8.8,1.64,5.3,518,Moderate,52.5,0.8421052336103426,3.2188758248682006,3.3843902633457743,0.9707789171582248,3.1354942159291497,2.2823823856765264,0
28.0,80.2,27.7,28.8,34.3,12.3,1.55,6.2,631,Moderate,56.5,0.9618055221595304,3.3568971227655755,3.3945083935113587,0.9360933591703349,3.563882963939251,2.5877640352277083,0
26.1,48.5,5.3,10.5,18.4,5.0,0.99,10.4,547,Good,15.8,0.504761856689347,1.840549633397487,2.4423470353692043,0.688134638736401,2.9652730660692823,1.791759469228055,0
28.0,90.3,35.4,58.2,41.2,7.9,2.06,5.1,662,Poor,93.6,0.6082474122294259,3.594568774642695,4.0809215418899605,1.1184149159642893,3.742420221041966,2.186051276738094,1
30.4,63.8,12.2,22.1,31.3,15.5,1.7,5.0,389,Moderate,34.3,0.5520361741160101,2.580216829592325,3.139832617527748,0.9932517730102833,3.475067230228611,2.803360380906535,0
25.5,38.3,3.6,8.8,19.1,6.6,1.05,17.8,379,Good,12.4,0.40909086260331107,1.5260563034950492,2.2823823856765264,0.7178397931503169,3.0007198150650303,2.028148247292285,0
36.6,78.5,6.0,25.9,45.5,17.8,1.58,4.0,470,Poor,31.9,0.2316602227158215,1.9459101490553132,3.292126286607793,0.9477893989335261,3.8394523125933104,2.9338568698359038,0
29.8,60.2,10.7,19.8,24.9,12.4,2.0,6.4,472,Moderate,30.5,0.5404040131109084,2.4595888418037104,3.0349529867072724,1.0986122886681098,3.254242968705492,2.5952547069568657,0
27.6,61.5,0.0,4.5,25.1,4.3,1.07,11.0,536,Good,4.5,0.0,0.0,1.7047480922384253,0.7275486072772778,3.261935314328648,1.667706820558076,0
30.8,60.3,1.1,3.6,21.2,5.1,0.96,11.4,470,Good,4.7,0.30555547067903593,0.7419373447293773,1.5260563034950492,0.6729444732424258,3.100092288878234,1.8082887711792655,0
23.7,51.7,19.1,22.2,24.0,7.0,1.07,10.6,371,Good,41.3,0.860360321605391,3.0007198150650303,3.1441522786722644,0.7275486072772778,3.2188758248682006,2.0794415416798357,0
43.1,75.5,6.4,14.2,38.8,11.0,2.24,9.0,644,Poor,20.6,0.4507041936123808,2.0014800002101243,2.7212954278522306,1.1755733298042381,3.6838669122903918,2.4849066497880004,0
29.1,61.2,12.1,18.5,17.5,5.1,2.03,9.3,502,Moderate,30.6,0.6540540186997827,2.5726122302071057,2.970414465569701,1.1085626195212777,2.917770732084279,1.8082887711792655,0
28.4,48.0,11.1,17.7,15.1,7.6,1.06,16.4,334,Good,28.799999999999997,0.6271186086373667,2.4932054526026954,2.928523523860541,0.7227059828014898,2.7788192719904172,2.151762203259462,0
34.5,86.1,9.0,21.6,39.1,7.5,1.79,5.2,450,Moderate,30.6,0.4166666473765441,2.302585092994046,3.1179499062782403,1.0260415958332743,3.6913763343125234,2.1400661634962708,0
20.4,52.8,11.7,16.7,24.4,2.3,1.05,10.1,430,Good,28.4,0.7005987604431879,2.5416019934645457,2.8735646395797834,0.7178397931503169,3.2347491740244907,1.1939224684724346,0
30.9,92.2,10.7,19.0,38.1,9.6,2.55,4.8,429,Poor,29.7,0.5631578650969544,2.4595888418037104,2.995732273553991,1.2669476034873244,3.66612246699132,2.3608540011180215,0
23.4,54.7,10.2,12.8,11.4,4.5,1.13,10.9,362,Good,23.0,0.7968749377441454,2.4159137783010487,2.624668592163159,0.7561219797213337,2.517696472610991,1.7047480922384253,0
29.8,75.8,1.1,19.5,29.7,4.0,1.78,6.3,402,Moderate,20.6,0.0564102535174229,0.7419373447293773,3.0204248861443626,1.0224509277025458,3.4242626545931514,1.6094379124341003,0
24.2,55.9,8.4,10.9,17.2,7.2,0.96,14.8,497,Good,19.3,0.7706421311337495,2.2407096892759584,2.4765384001174837,0.6729444732424258,2.9014215940827497,2.1041341542702074,0
32.1,54.6,3.8,13.6,28.1,20.3,1.54,5.2,701,Moderate,17.4,0.2794117441609012,1.5686159179138452,2.681021528714291,0.9321640810304452,3.370738174177447,3.0587070727153796,0
23.3,42.6,7.4,10.6,23.7,5.2,1.14,13.4,292,Good,18.0,0.6981131416874395,2.128231705849268,2.451005098112319,0.76080582903376,3.2068032436339315,1.824549292051046,0
29.6,83.0,4.0,14.1,22.2,3.2,1.05,11.9,225,Good,18.1,0.2836879231427005,1.6094379124341003,2.714694743820879,0.7178397931503169,3.1441522786722644,1.4350845252893227,0
25.3,83.3,33.9,44.0,35.9,9.1,1.41,6.2,488,Moderate,77.9,0.7704545279442153,3.5524868292083815,3.8066624897703196,0.8796267475025635,3.6082115510464816,2.312535423847214,0
26.4,60.3,6.5,13.2,21.8,5.1,0.88,11.1,412,Good,19.7,0.49242420511937846,2.0149030205422647,2.653241964607215,0.6312717768418579,3.126760535960395,1.8082887711792655,0
23.9,61.4,28.2,40.3,37.0,11.3,1.56,6.9,559,Moderate,68.5,0.6997518436786144,3.374168709274236,3.720862499966987,0.9400072584914712,3.6375861597263857,2.509599262378372,0
23.9,61.8,3.2,9.9,18.6,5.2,0.93,13.6,438,Good,13.100000000000001,0.32323229058259695,1.4350845252893227,2.388762789235098,0.6575200029167941,2.975529566236472,1.824549292051046,0
32.4,83.3,2.3,18.4,30.9,15.1,1.54,5.0,355,Moderate,20.7,0.1249999932065221,1.1939224684724346,2.9652730660692823,0.9321640810304452,3.462606009790799,2.7788192719904172,0
26.7,71.3,6.2,12.7,23.6,5.9,1.04,11.1,389,Good,18.9,0.488188937937879,1.9740810260220096,2.617395832834079,0.712949807856125,3.202746442938317,1.9315214116032138,0
34.7,88.9,8.9,16.1,33.3,8.5,1.19,6.0,447,Moderate,25.0,0.5527949967208076,2.2925347571405443,2.8390784635086144,0.7839015438284094,3.535145354171894,2.2512917986064953,0
33.5,56.1,0.1,8.8,31.2,5.7,1.41,5.6,351,Moderate,8.9,0.011363635072314197,0.09531017980432487,2.2823823856765264,0.8796267475025635,3.4719664525503626,1.9021075263969205,0
26.0,54.9,16.6,22.4,21.3,7.0,1.02,12.2,210,Good,39.0,0.7410713954878843,2.8678989020441064,3.152736022363656,0.7030975114131134,3.104586678466073,2.0794415416798357,0
28.2,68.1,7.2,9.1,20.8,4.7,1.07,10.2,379,Good,16.3,0.7912087042627799,2.1041341542702074,2.312535423847214,0.7275486072772778,3.0819099697950434,1.7404661748405046,0
23.4,42.5,1.9,6.4,20.6,4.3,1.19,11.3,493,Good,8.3,0.2968749536132885,1.0647107369924282,2.0014800002101243,0.7839015438284094,3.0726933146901194,1.667706820558076,0
25.6,52.6,1.9,3.6,13.5,6.2,1.07,11.4,492,Good,5.5,0.5277776311728801,1.0647107369924282,1.5260563034950492,0.7275486072772778,2.6741486494265287,1.9740810260220096,0
22.5,41.5,0.3,7.1,17.3,3.2,1.01,11.4,212,Good,7.3999999999999995,0.042253515175561245,0.262364264467491,2.0918640616783932,0.6981347220709844,2.9069010598473755,1.4350845252893227,0
33.5,75.7,2.3,18.1,29.4,10.1,1.45,6.0,633,Moderate,20.400000000000002,0.12707181618387753,1.1939224684724346,2.9496883350525844,0.8960880245566356,3.414442608412176,2.4069451083182885,0
47.2,78.4,17.9,46.0,42.9,21.1,2.36,2.8,517,Hazardous,63.9,0.38913042632325157,2.9391619220655967,3.8501476017100584,1.2119409739751128,3.7819143200811256,3.095577608523707,0
35.8,60.1,2.9,13.9,22.2,14.5,1.59,7.7,661,Moderate,16.8,0.20863307851560586,1.3609765531356006,2.7013612129514133,0.9516578757114464,3.1441522786722644,2.740840023925201,0
29.5,72.7,9.3,25.0,21.2,9.7,1.59,7.5,404,Moderate,34.3,0.3719999851200006,2.33214389523559,3.258096538021482,0.9516578757114464,3.100092288878234,2.3702437414678603,0
31.7,47.3,1.2,6.9,11.5,5.5,1.18,15.7,451,Good,8.1,0.1739130182734756,0.7884573603642702,2.066862759472976,0.7793248768009976,2.5257286443082556,1.8718021769015913,0
21.5,73.3,1.8,8.5,18.6,8.3,0.94,13.1,207,Good,10.3,0.21176468096886109,1.0296194171811581,2.2512917986064953,0.6626879730752367,2.975529566236472,2.2300144001592104,0
40.0,66.1,21.7,41.3,28.1,2.7,1.66,5.9,745,Poor,63.0,0.5254237160914355,3.122364924487357,3.744787086052232,0.9783261227936076,3.370738174177447,1.308332819650179,0
39.1,82.4,24.3,49.8,28.2,11.5,2.03,8.5,818,Poor,74.1,0.48795179743068684,3.2308043957334744,3.927896354584436,1.1085626195212777,3.374168709274236,2.5257286443082556,0
27.2,43.8,18.4,23.1,21.5,2.6,1.03,12.1,253,Good,41.5,0.7965367620546855,2.9652730660692823,3.1822118404966093,0.708035793053696,3.1135153092103742,1.2809338454620642,0
40.2,91.9,22.3,34.2,43.7,17.4,2.07,3.1,900,Hazardous,56.5,0.6520467645600362,3.1484533605716547,3.5610460826040513,1.1216775615991057,3.7999735016195233,2.91235066461494,0
26.4,77.1,20.6,24.8,24.1,12.4,1.46,6.7,576,Moderate,45.400000000000006,0.8306451277965674,3.0726933146901194,3.250374491927572,0.9001613499442714,3.2228678461377385,2.5952547069568657,0
29.7,74.4,0.6,6.0,22.4,3.5,0.74,11.6,583,Good,6.6,0.09999998333333611,0.4700036292457356,1.9459101490553132,0.5538851132264376,3.152736022363656,1.5040773967762742,0
25.2,63.2,8.9,19.6,41.7,9.9,2.14,5.1,473,Poor,28.5,0.45408160948563214,2.2925347571405443,3.0252910757955354,1.144222799920162,3.754198920234579,2.388762789235098,0
25.0,75.7,4.7,9.3,21.2,5.2,1.15,16.0,541,Good,14.0,0.505376289744485,1.7404661748405046,2.33214389523559,0.7654678421395714,3.100092288878234,1.824549292051046,0
30.8,67.6,6.0,15.4,29.2,6.0,1.42,8.7,564,Moderate,21.4,0.3896103643110153,1.9459101490553132,2.797281334830153,0.883767540168595,3.407841924380824,1.9459101490553132,0
30.2,56.8,0.2,4.7,24.6,10.2,1.49,5.3,696,Moderate,4.9,0.042553182435493095,0.18232155679395465,1.7404661748405046,0.9122827104766162,3.242592351485517,2.4159137783010487,0
21.5,74.6,0.3,8.1,15.9,6.3,1.02,15.6,381,Good,8.4,0.0370370324645639,0.262364264467491,2.2082744135228043,0.7030975114131134,2.8273136219290276,1.9878743481543455,0
33.1,84.4,3.7,9.5,17.2,8.9,1.61,5.7,504,Moderate,13.2,0.38947364321330075,1.547562508716013,2.3513752571634776,0.959350221334602,2.9014215940827497,2.2925347571405443,0
24.1,47.5,22.8,26.0,26.5,4.1,0.91,12.2,406,Good,48.8,0.8769230431952676,3.169685580677429,3.295836866004329,0.6471032420585384,3.3141860046725258,1.62924053973028,0
35.4,84.6,34.1,42.9,23.9,9.4,1.63,9.1,629,Moderate,77.0,0.7948717763433153,3.55820113047182,3.7819143200811256,0.9669838461896731,3.214867803470662,2.341805806147327,0
25.8,76.6,8.6,16.5,22.4,6.2,0.99,16.7,514,Good,25.1,0.5212120896235096,2.2617630984737906,2.8622008809294686,0.688134638736401,3.152736022363656,1.9740810260220096,0
24.7,51.4,18.6,23.5,17.1,5.5,1.01,12.1,443,Good,42.1,0.7914893280217308,2.975529566236472,3.1986731175506815,0.6981347220709844,2.89591193827178,1.8718021769015913,0
35.9,87.0,26.4,34.1,29.2,17.2,1.33,6.5,619,Moderate,60.5,0.7741935256834743,3.3105430133940246,3.55820113047182,0.8458682675776092,3.407841924380824,2.9014215940827497,0
30.5,75.1,21.5,34.0,25.6,7.6,1.21,6.1,401,Moderate,55.5,0.6323529225778552,3.1135153092103742,3.5553480614894135,0.7929925155296614,3.2809112157876537,2.151762203259462,0
32.0,48.8,0.7,15.8,16.9,8.6,1.65,5.2,662,Moderate,16.5,0.04430379466431679,0.5306282510621704,2.8213788864092133,0.9745596399981308,2.884800712846709,2.2617630984737906,0
28.3,52.1,5.1,9.8,19.3,2.7,0.9,10.9,271,Good,14.9,0.5204081101624377,1.8082887711792655,2.379546134130174,0.6418538861723948,3.0106208860477417,1.308332819650179,0
27.5,55.1,3.8,14.9,20.3,5.2,1.38,6.3,629,Moderate,18.7,0.2550335399306349,1.5686159179138452,2.766319109226186,0.8671004876833833,3.0587070727153796,1.824549292051046,0
30.2,77.2,34.4,44.0,33.6,12.7,1.34,6.4,372,Moderate,78.4,0.7818181640495871,3.5667118201397288,3.8066624897703196,0.8501509293696101,3.543853682063679,2.617395832834079,0
26.3,54.7,2.0,8.2,27.9,3.4,1.05,17.0,330,Good,10.2,0.24390240928019402,1.0986122886681098,2.2192034840549946,0.7178397931503169,3.3638415951183864,1.4816045409242156,0
26.5,52.8,1.2,10.0,26.5,3.4,0.91,12.1,377,Good,11.2,0.11999998800000121,0.7884573603642702,2.3978952727983707,0.6471032420585384,3.3141860046725258,1.4816045409242156,0
20.3,66.8,18.9,21.1,25.5,5.0,0.96,11.3,416,Good,40.0,0.8957345547045233,2.990719731730447,3.095577608523707,0.6729444732424258,3.2771447329921766,1.791759469228055,0
30.0,66.1,17.3,25.3,30.5,6.0,1.55,8.0,482,Moderate,42.6,0.6837944393757138,2.9069010598473755,3.269568939183719,0.9360933591703349,3.449987545831587,1.9459101490553132,0
26.2,41.0,0.3,6.4,23.4,7.3,1.05,10.5,432,Good,6.7,0.046874992675782386,0.262364264467491,2.0014800002101243,0.7178397931503169,3.1945831322991562,2.1162555148025524,0
24.6,46.5,5.9,13.0,14.2,6.7,0.96,10.5,547,Good,18.9,0.453846118934914,1.9315214116032138,2.6390573296152584,0.6729444732424258,2.7212954278522306,2.0412203288596382,0
24.3,72.9,1.9,10.4,22.7,2.1,0.89,10.8,300,Good,12.3,0.18269229012574134,1.0647107369924282,2.4336133554004498,0.636576829071551,3.1654750481410856,1.1314021114911006,0
22.7,70.9,15.8,19.6,17.4,5.6,0.99,11.4,516,Good,35.400000000000006,0.8061224078508975,2.8213788864092133,3.0252910757955354,0.688134638736401,2.91235066461494,1.8870696490323797,0
23.8,57.9,21.9,27.3,21.9,4.3,1.02,11.1,336,Good,49.2,0.8021977728132683,3.131136910560194,3.342861804649192,0.7030975114131134,3.131136910560194,1.667706820558076,0
32.7,94.8,7.8,15.2,34.1,9.8,1.63,5.4,392,Moderate,23.0,0.5131578609764565,2.174751721484161,2.785011242238338,0.9669838461896731,3.55820113047182,2.379546134130174,0
29.0,51.7,8.4,13.0,16.5,5.0,1.01,10.1,226,Good,21.4,0.646153796449708,2.2407096892759584,2.6390573296152584,0.6981347220709844,2.8622008809294686,1.791759469228055,0
27.7,69.1,13.6,19.1,21.6,4.6,1.07,10.5,231,Good,32.7,0.7120418475370759,2.681021528714291,3.0007198150650303,0.7275486072772778,3.1179499062782403,1.7227665977411035,0
24.6,64.6,17.1,20.3,20.5,6.7,0.9,10.5,355,Good,37.400000000000006,0.8423644905239167,2.89591193827178,3.0587070727153796,0.6418538861723948,3.068052935133617,2.0412203288596382,0
21.9,77.4,21.1,27.8,21.1,4.5,1.03,10.0,384,Good,48.900000000000006,0.7589927784534972,3.095577608523707,3.3603753871419,0.708035793053696,3.095577608523707,1.7047480922384253,0
23.7,75.4,8.4,15.0,24.2,2.6,1.01,11.5,275,Good,23.4,0.5599999626666692,2.2407096892759584,2.772588722239781,0.6981347220709844,3.2268439945173775,1.2809338454620642,0
26.7,41.8,1.5,6.5,25.5,2.5,1.07,10.5,303,Good,8.0,0.23076919526627765,0.9162907318741551,2.0149030205422647,0.7275486072772778,3.2771447329921766,1.252762968495368,0
32.8,81.0,13.6,22.2,35.2,7.3,1.31,9.1,534,Moderate,35.8,0.6126125850174511,2.681021528714291,3.1441522786722644,0.8372475245337022,3.5890591188317256,2.1162555148025524,0
29.7,80.8,7.3,14.8,30.4,7.2,1.73,8.4,606,Moderate,22.1,0.4932432099159993,2.1162555148025524,2.760009940032921,1.0043016091968684,3.4468078929142076,2.1041341542702074,0
20.0,79.1,1.4,3.5,22.5,4.8,0.89,10.3,407,Good,4.9,0.3999998857143183,0.8754687373538999,1.5040773967762742,0.636576829071551,3.1570004211501135,1.7578579175523736,0
32.9,66.9,5.2,8.6,30.6,14.0,1.47,10.5,485,Moderate,13.8,0.6046510924824312,1.824549292051046,2.2617630984737906,0.9042181506398859,3.4531571205928664,2.70805020110221,0
21.8,69.0,0.7,7.9,10.2,6.3,0.95,11.6,489,Good,8.6,0.088607583720559,0.5306282510621704,2.186051276738094,0.6678293725756554,2.4159137783010487,1.9878743481543455,0
20.5,58.3,1.8,6.7,14.6,4.8,0.78,16.0,260,Good,8.5,0.26865667631989903,1.0296194171811581,2.0412203288596382,0.5766133643039938,2.747270914255491,1.7578579175523736,0
25.4,59.1,16.0,16.6,15.2,6.8,1.04,10.5,439,Good,32.6,0.9638553636231707,2.833213344056216,2.8678989020441064,0.712949807856125,2.785011242238338,2.0541237336955462,0
40.6,95.1,37.4,46.7,42.9,21.3,2.16,2.8,679,Hazardous,84.1,0.8008565139002888,3.648057459593681,3.8649313978942956,1.1505720275988207,3.7819143200811256,3.104586678466073,1
28.5,69.0,16.3,25.3,23.0,7.7,1.71,5.5,344,Moderate,41.6,0.6442687492383894,2.8507065015037334,3.269568939183719,0.9969486348916096,3.1780538303479458,2.163323025660538,0
30.3,86.7,6.2,30.2,36.5,17.8,2.31,2.9,465,Hazardous,36.4,0.20529800644708587,1.9740810260220096,3.4404180948154366,1.1969481893889715,3.624340932976365,2.9338568698359038,0
28.0,76.6,24.8,35.9,28.1,13.4,1.53,7.4,440,Moderate,60.7,0.6908077802003405,3.250374491927572,3.6082115510464816,0.9282193027394289,3.370738174177447,2.667228206581955,0
27.0,92.6,9.9,20.1,24.3,11.1,1.19,6.2,453,Moderate,30.0,0.492537288928493,2.388762789235098,3.0492730404820207,0.7839015438284094,3.2308043957334744,2.4932054526026954,0
24.1,65.6,0.2,7.1,24.7,6.1,1.1,13.2,370,Good,7.3,0.02816901011704083,0.18232155679395465,2.0918640616783932,0.7419373447293773,3.246490991901174,1.9600947840472698,0
34.0,63.3,3.0,23.6,28.6,14.2,2.07,10.1,548,Poor,26.6,0.1271186386814136,1.3862943611198906,3.202746442938317,1.1216775615991057,3.3877743613300146,2.7212954278522306,0
23.5,62.5,1.8,7.3,25.2,3.4,1.16,11.7,501,Good,9.1,0.2465753086883139,1.0296194171811581,2.1162555148025524,0.7701082216960736,3.265759410767051,1.4816045409242156,0
22.1,50.4,4.0,11.5,14.3,9.7,0.95,13.6,466,Good,15.5,0.3478260567107777,1.6094379124341003,2.5257286443082556,0.6678293725756554,2.72785282839839,2.3702437414678603,0
29.6,44.2,24.7,27.3,27.5,7.7,1.01,10.5,315,Good,52.0,0.9047618716204442,3.246490991901174,3.342861804649192,0.6981347220709844,3.349904087274605,2.163323025660538,0
